Type of Program,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23
news,0.09,0.09,0.36,0.27,0.45,0.36,0.27,0.18,0.09,0.18,0.27,0.45,0.55,0.44,0.33,0.22,0.11,0.18
sports,0,0,0,0.18,0.09,0.27,0.18,0.09,0.36,0.27,0.36,0.45,0.44,0.66,0.44,0.33,0.44,0.27
drama,0.09,0.09,0.18,0.36,0.27,0.18,0.09,0.18,0.27,0.36,0.45,0.36,0.33,0.44,0.33,0.55,0.33,0.36
cartoon,0.18,0.09,0.09,0.27,0.18,0.09,0.18,0.27,0.36,0.45,0.36,0.27,0.44,0.55,0.44,0.33,0.44,0.45
reality_show,0.27,0.36,0.27,0.36,0.36,0.45,0.27,0.36,0.45,0.36,0.27,0.18,0.11,0.22,0.33,0.22,0.22,0.27
cooking,0.18,0.27,0.18,0.09,0.09,0.18,0.18,0.36,0.36,0.27,0.27,0.27,0.55,0.66,0.44,0.55,0.44,0.27
series,0.09,0.18,0.27,0.27,0.18,0.27,0.27,0.09,0.36,0.27,0.36,0.27,0.55,0.33,0.44,0.66,0.44,0.27
music_program,0.27,0.27,0.27,0.18,0.18,0.09,0.18,0.36,0.27,0.27,0.27,0.27,0.22,0.33,0.22,0.33,0.55,0.27
documentary,0.27,0.27,0.36,0.27,0.18,0.18,0.27,0.36,0.36,0.27,0.18,0.18,0.22,0.11,0.11,0.33,0.33,0.18
game_show,0.36,0.27,0.27,0.18,0.18,0.09,0.09,0.09,0.09,0.27,0.27,0.27,0.22,0.33,0.44,0.33,0.44,0.54
